global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_29
968.8426519	-1.568539821	2.460317169	938656.0842	1132.709483	11.68287099	1283030.774	136.4894747	939.5629388	-2.169423356	4.706397697	882778.5159	948.3635294	888.453385	0	23.064516	1.5	0.121466	0.055428845	-0.091390566	-0.072968385	0.07823314	0.087497528	0.054535909	0.088740216	0.069356435	0.198733757	-0.003436259	-0.097337851	0.045354369	-0.053896584	-0.16792304	0.046448444	-0.111689986	-0.01229127	0.111499574	-0.062627888	-0.148492463	0.140145974	-0.242840938	-0.06144509	-0.000990336	0.082389376	0.138503481	-0.160875791	0.152842349	0.077189064	-0.006577156	0.110738707	-0.087029161	0.04711126	0.151204018	-0.040263168	0.100423016	-0.020613333	-0.108501907	0.056203347	0.152499925	-0.064070114	0.286329995	0.077682264	-0.049581888	-0.076904405	0.084974963	0.002981293	-0.264993371	-0.094463263	0.129716858	-5.31E-05	0.012303744	2.81E-09	0.000151382	-0.0569842	0.0476078	0.002266503	0.003247199	0.0382383	0.0565574	0.003198739	0.001462168	-1.13E-05	-0.001548569	2.40E-06	1.27E-10	-0.000589004	-0.00017029	2.90E-08	3.47E-07	0	2.12E-22	4.48E-44	0	0	0	0	0	0	0	0	0	-0.763478804	0.76727364	0.868226635	0.997639261	-1.515812032	0.731535162	-0.47337166	1.149894533	-0.140038908	1.674046954	0.442466767	-0.60647169
968.4752176	-0.367434383	0.135008026	937944.247	1133.135957	0.426474161	1283997.098	0.18188021	941.385978	1.823039186	3.323471873	886207.5595	949.9129944	893.5281778	0	24.628889	1.5	0.106442	0.091237528	0.066663517	0.084175429	-0.031983219	-0.117672501	0.03715169	-0.057136149	0.029101079	0.191526374	0.200221644	0.129337447	-0.124823374	-0.012576462	0.003178147	-0.087366889	-0.104721625	0.072860375	0.036671402	0.082440683	0.139824662	-0.120763878	0.027317288	0.151342966	-0.108538566	-0.030897954	0.129422241	-0.092397036	0.156686772	-0.143354956	0.204743302	-0.121497741	0.124607532	0.028695252	0.023667053	0.097331996	0.10933141	-0.071264293	-0.018334007	-0.082443133	-0.182489681	0.074129563	-0.05253059	-0.10274745	0.12236959	-0.038098169	-0.01107676	-0.034051674	-0.204570855	0.030985994	0.126067465	0.0288322	0.028885256	0.000831296	0.000834358	-0.0778891	-0.0209049	0.000437015	0.006066712	-0.0259209	-0.0641592	0.004116403	0.000671893	0.000446813	0.000458092	2.10E-07	2.00E-07	0.000705168	0.001294172	1.67E-06	4.97E-07	-0.000173953	-0.000173953	3.03E-08	3.03E-08	0	0	0	0	0	0	0	0	-0.86094382	-0.412839781	-1.162284625	1.358441342	1.540286975	-0.129286955	0.686299901	-2.018604322	0.851782957	0.45000249	0.821070431	0.005096008
962.3169767	-6.158240869	37.9239306	926053.9636	1131.614236	-1.521721433	1280550.779	2.31563612	937.6042644	-3.781713563	14.30135747	879101.7566	946.483525	872.9227503	0	27.350954	1.5	0.0846172	-0.131232965	-0.034824335	0.109365572	-0.204663749	-0.030048694	-0.187388868	-0.086358378	0.114949686	-0.135768168	-0.026990654	0.115898582	-0.02351064	-0.109797552	-0.026879685	-0.197371778	0.164370126	0.088400644	0.047728929	-0.073126517	-0.003503448	-0.021949109	-0.119987464	-0.104331816	-0.25277252	-0.086079828	0.000544471	0.258715271	0.100582096	0.020639943	-0.029430805	-0.122560813	-0.029771672	0.099361856	0.015032103	0.226311667	-0.147638526	-0.068928859	-0.019969378	0.093521184	-0.009520677	0.038250408	0.124025122	0.102866851	0.223135123	0.007592989	0.024771176	-0.275722762	0.101671937	-0.02876456	0.122223684	0.0348271	0.0059949	0.001212927	3.59E-05	-0.0127735	0.0651156	0.004240041	0.000163162	0.0251491	0.05107	0.002608145	0.000632477	0.000353424	-9.34E-05	8.72E-09	1.25E-07	0.000697852	-7.32E-06	5.35E-11	4.87E-07	-0.000408526	-0.000234573	5.50E-08	1.67E-07	0	0	0	0	0	0	0	0	1.161243289	0.032137562	-0.615669517	-0.53972565	-1.769638592	-1.070022924	0.19279912	-1.381672102	0.01512713	0.497514314	-0.236607131	0.82475136
962.1998747	-0.11710201	0.013712881	925828.5988	1126.076375	-5.537861525	1268048.001	30.66791027	939.0013674	1.397102992	1.951896772	881723.5679	947.6697519	884.355828	0	27.669838	1.5	0.0654451	0.079532576	-0.17856431	-0.028915858	-0.18267158	0.145968276	-0.069991649	-0.121227419	0.009301028	-0.204703624	0.059677306	-0.177816317	0.011029651	-0.023236649	0.086556027	-0.198976805	0.176274045	0.030982528	-0.004633691	-0.023122021	0.127787518	-0.01995873	-0.116791548	-0.012824386	0.037491699	-0.047002737	-0.033206678	-0.131749522	-0.006743182	0.009317569	0.058245274	0.166216179	-0.016490264	0.017431206	-0.114789215	0.202643971	-0.165311697	-0.004370707	0.059806535	0.021827241	-0.139548617	-0.014568434	0.114981682	0.003812299	-0.042239062	-0.016668055	-0.089899785	0.099337492	-0.026867649	0.002195354	0.118191444	0.0208131	-0.014014	0.000433185	0.000196392	-0.0107867	0.0019868	3.95E-06	0.000116353	0.0676164	0.0424673	0.001803472	0.004571978	-0.000134774	-0.000488198	2.38E-07	1.82E-08	0.000154044	-0.000543808	2.96E-07	2.37E-08	0	0.000408526	1.67E-07	0	0	0	0	0	0	0	0	0	-0.653282332	0.765817426	-0.305605168	0.597259896	1.040445517	-0.671328885	1.951110917	0.337534142	0.692501482	-0.824109976	1.591013528	-1.073914713
960.2579337	-1.94194094	3.771134613	922095.2993	1118.847556	-7.228818737	1251819.853	52.25582033	935.7055062	-3.29586118	10.86270091	875544.7943	944.1595842	860.3535484	0	25.411507	1.5	0.0989401	0.145001378	-0.061374416	0.153750501	-0.08775519	0.053878868	0.08131378	-0.091458804	-0.155651236	-0.11051641	-0.116188706	-0.009715185	-0.17386789	0.111672399	-0.006210386	-0.136133256	0.108673684	-0.048403449	0.012825562	-0.048503496	0.063404653	-0.043492179	0.051445928	-0.11713225	-0.012519469	0.065745723	-0.092290145	0.013720782	-0.203606397	0.199475887	-0.113161616	0.010406666	0.171694862	-0.058067597	0.043114455	0.127223273	-0.103041949	0.087791083	0.019405647	0.071416196	-0.08389466	0.018937995	-0.063126473	0.147889193	0.020673794	-0.051172531	0.030263762	0.189197014	0.147391279	-0.247494838	0.113976961	0.00135536	-0.01945774	1.84E-06	0.000378604	-0.0337259	-0.0229392	0.000526207	0.001137436	-0.0264234	-0.0940398	0.008843484	0.000698196	-0.000130374	4.40E-06	1.94E-11	1.70E-08	5.20E-05	-0.000102065	1.04E-08	2.70E-09	0	0	0	0	0	0	0	0	0	0	0	0	-0.824202347	-1.401736847	-1.068357444	1.182406027	-0.417933535	-0.264777539	-0.062976441	0.183862728	0.03094067	-0.595751383	-0.617692052	0.585914855
964.1190843	3.861150558	14.90848363	929525.6087	1116.62905	-2.218505983	1246860.435	4.921768795	936.749747	1.044240791	1.090438829	877500.0885	944.8761738	856.5157725	0	21.733425	1.5	0.0505208	0.037362507	0.043155184	0.100630001	-0.31417526	-0.079753276	0.037389495	0.108239065	-0.088636959	-0.270516562	-0.076919091	0.121288018	-0.169282113	-0.035586313	-0.002499566	-0.018807619	0.051230094	-0.110951593	-0.127993024	-0.156479686	-0.124009722	-0.113849481	0.098620821	-0.160964265	0.027175987	0.104027023	0.086839029	-0.099247092	-0.046975321	0.167040456	-0.072671464	-0.127002524	0.141374426	0.081770434	0.035656254	0.019997872	-0.039791854	0.144036376	0.1234478	0.134487468	0.10458678	0.137697914	-0.097904033	0.169828504	-0.067007393	-0.067439238	0.019858947	0.12721066	-0.118921281	-0.074477634	0.109586734	-0.00230154	-0.0036569	5.30E-06	1.34E-05	-0.00905312	0.02467278	0.000608746	8.20E-05	-0.00563785	0.02078555	0.000432039	3.18E-05	-0.000757673	-0.000627299	3.94E-07	5.74E-07	0.000154044	0.000102065	1.04E-08	2.37E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.339916968	-1.256320456	-0.72697927	-0.552215564	0.191416254	-1.219450738	-0.445992209	-1.353075914	-1.489534335	-1.752546381	-0.207110784	0.43065717
966.9027974	2.783713134	7.749058814	934901.0197	1118.370428	1.741377802	1250752.413	3.03239665	938.0089957	1.259248683	1.585707245	879860.876	946.1049433	868.673697	0	24.383987	1.5	0.111267	-0.153408115	-0.049974342	-0.017178693	-0.076537016	0.055076056	-0.043209208	0.177384228	-0.057994259	-0.150881973	-0.050206461	0.048610536	0.069504005	-0.072045348	0.008047141	0.053647092	0.010167477	-0.251592928	0.019461106	-0.05315483	0.021040766	-0.018124107	-0.047351275	0.079457866	-0.068804512	-0.113383466	0.0977423	0.068068214	-0.006167111	0.248045763	-0.050673231	-0.063373999	-0.097702505	0.064228439	-0.022779384	-0.06729913	-0.01185819	0.243757742	-0.031007322	0.042792911	-0.039800396	0.027035538	0.058824887	-0.061438286	0.116219609	0.179538398	0.015180847	-0.026022101	-0.060364245	-0.175701816	0.105027532	0.00216522	0.00446676	4.69E-06	2.00E-05	-0.0706537	-0.06160058	0.003794631	0.004991945	-0.0249239	-0.01928605	0.000371952	0.000621201	0.00082682	0.001584493	2.51E-06	6.84E-07	0.000154044	0	0	2.37E-08	0	0	0	0	0	0	0	0	0	0	0	0	1.088563447	0.640198111	0.044725463	-1.354583595	-0.554774809	-0.763806582	0.147300974	0.128213052	0.128623795	-0.773046733	-2.249366304	0.075149705
969.0987678	2.195970377	4.822285896	939152.4218	1126.579413	8.208985679	1269181.174	67.38744588	939.9686787	1.959683067	3.840357724	883541.117	948.0349587	884.1171613	0	21.431385	1.5	0.11934	-0.072713689	-0.049326502	-0.193526405	-0.133629087	0.108531972	-0.040585976	0.150002902	0.060551637	-0.042282901	0.052849574	-0.137820926	0.128512988	-0.069701387	0.021177371	0.085854901	0.10823787	-0.098514379	0.079434936	-0.051621243	-0.117820316	-0.089779447	-0.017039611	0.159890243	0.049387425	-0.172746099	-0.057272598	-0.118430578	-0.134102158	-0.06498273	0.050470374	0.13101632	-0.131069672	0.046920409	-0.060275807	-0.086965914	-0.112416759	0.067576803	-0.096070402	0.026660189	0.071483318	0.130923877	0.004494422	-0.158805645	-0.0055765	0.151007563	-0.090098029	0.200082338	0.040464817	0.059081723	0.100306386	0.0392495	0.03708428	0.001540523	0.001375244	0.00153028	0.07218398	0.005210527	2.34E-06	0.0292626	0.0541865	0.002936177	0.0008563	-0.000206501	-0.001033321	1.07E-06	4.26E-08	0.000154044	0	0	2.37E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.749747265	0.957918897	0.492835265	-1.459654291	1.558249829	-0.526316579	1.185142811	0.431739164	-1.234709811	-0.4264388	-0.050340406	-1.654837401
969.0070584	-0.091709368	0.008410608	938974.6793	1130.040227	3.46081331	1276990.914	11.97722877	940.5534276	0.584748841	0.341931207	884640.7501	948.6091977	877.4560018	0	19.337126	1.5	0.104184	-0.065009466	-0.117279806	-0.151003975	-0.012674228	0.163735111	0.003543548	0.175496575	0.048721381	-0.054147282	0.077711009	0.006765658	0.094311347	-0.130402768	-0.102099461	-0.021456076	0.024792193	-0.104993367	0.081207832	-0.215380716	-0.040115628	-0.035878005	0.144342323	0.119403736	-0.060315519	0.117836013	-0.007920634	-0.125808782	0.183866956	0.03075857	0.073497914	0.001594219	-0.156295983	0.106229892	0.085862508	0.017715667	-0.015513333	0.09480396	-0.082735608	0.17034571	0.035441954	0.073548461	-0.165120199	-0.088199622	0.076401494	-0.180913705	-0.026228371	0.036833645	-0.212206393	-0.145262842	0.095430574	0.0288999	-0.0103496	0.000835204	0.000107114	-0.0889984	-0.09052868	0.008195442	0.007920715	0.0218593	-0.0074033	5.48E-05	0.000477829	0.000526317	0.000732818	5.37E-07	2.77E-07	0.000410184	0.00025614	6.56E-08	1.68E-07	-0.000273858	-0.000273858	7.50E-08	7.50E-08	0	0	0	0	0	0	0	0	-0.184902923	1.371652493	-0.559531047	-1.584205231	-0.280596834	0.482979399	-0.141435193	0.582653743	-1.262175477	-0.798899695	-0.265682136	-0.02098421
968.8030695	-0.203988915	0.041611478	938579.3875	1130.514554	0.474327037	1278063.156	0.224986138	938.9102715	-1.643156123	2.699962046	881552.4979	947.4777968	893.3364188	0	21.372404	0	0.0998698	0.153523221	-0.002996954	-0.079012766	-0.035172255	0.071592624	0.105054887	0.041087899	0.079256872	0.123466232	-0.006981082	-0.179201159	-0.031809862	-0.039573836	-0.091195757	-0.05925775	0.030630025	0.062074941	-0.061732444	-0.054037574	0.009003209	0.062563908	-0.073796784	0.019251943	-0.04664543	-0.089519269	0.014030836	-0.052703471	0.046619155	-0.110786416	-0.007988708	0.182198557	-0.00549333	0.058258685	0.074391017	0.053721411	-0.036915677	-0.049822388	0.079920926	0.062083774	0.016084389	-0.056388489	0.082055132	0.00152909	0.043600883	0.063420294	-0.031171815	0.02170115	-0.048975084	0.054777693	0.090407615	0.0396691	0.0107692	0.001573637	0.000115976	-0.0387574	0.050241	0.002524158	0.001502136	0.0589119	0.0370526	0.001372895	0.003470612	-0.000710853	-0.00123717	1.53E-06	5.05E-07	0.000475011	6.48E-05	4.20E-09	2.26E-07	0	0.000273858	7.50E-08	0	0	0	0	0	0	0	0	0	-0.898278443	-0.21461806	0.05256908	0.837895737	0.463716452	-0.206887488	0.019308928	1.04165345	0.102203776	0.0034702	0.943766187	-0.617184923
967.6951811	-1.10788846	1.22741684	936433.9635	1128.960386	-1.554168017	1274551.552	2.415438225	936.9567974	-1.95347402	3.816060745	877888.0403	945.5708715	878.7953661	0	21.267242	0	0.100626	0.038842603	0.092251066	0.060735628	-0.022288393	-0.099260722	0.044878949	0.04557639	0.058776711	-0.035714364	-0.061483089	0.070884196	-0.157209526	-0.004285184	-0.077349021	-0.013883756	0.059542828	0.004196635	-0.064199016	-0.224737846	0.20010585	-0.115777341	0.099259428	0.100731257	-0.108712774	-0.042322789	-0.20894337	0.068435641	0.266536663	-0.044765642	-0.059458234	-0.073891098	0.130298491	0.053520112	0.093949534	0.006983743	-0.070308981	0.016554917	0.079386758	0.221687714	-0.200698153	0.053295113	-0.108793446	-0.077346366	0.165830331	-0.112549673	-0.138221979	-0.161777361	0.005228467	0.006281243	0.085245254	0.0435885	0.0039194	0.001899957	1.54E-05	-0.0887847	-0.0500273	0.002502731	0.007882723	0.00559133	-0.05332057	0.002843083	3.13E-05	0.000299504	0.001010357	1.02E-06	8.97E-08	0.000370796	-0.000104215	1.09E-08	1.37E-07	0.000364689	0.000364689	1.33E-07	1.33E-07	0	0	0	0	0	0	0	0	0.041707292	-0.510571562	-0.9513451	0.51355841	-0.896123724	-0.074670803	-0.760060641	0.587348913	-0.260130402	-1.16290742	-0.188490695	0.357142973
971.1656429	3.470461869	12.04410559	943162.706	1118.685323	-10.27506275	1251456.852	105.5769145	937.3567094	0.39991199	0.159929599	878637.6007	945.5636598	891.5474803	0	23.140503	0	0.206275	0.057665196	0.190819294	-0.125159104	-0.144840559	-0.152538393	0.052375454	-0.028229401	0.110253528	-0.249663971	-0.037625127	-0.081606073	-0.192367699	-0.145471326	0.032355114	-0.062662856	0.077222995	0.099992367	-0.244581358	-0.055373363	-0.022502816	-0.034830087	-0.139629332	-0.101300976	0.068458901	-0.077143742	0.031322375	0.112941123	0.089973212	-0.156119628	-0.034111409	0.069205931	0.155447158	0.195595867	-0.035990155	0.064321219	-0.067451586	-0.057353733	0.247634613	0.063827242	0.021552996	0.042698301	0.124062838	0.0683199	-0.046173037	0.039164019	-0.11651206	-0.186896236	0.035506903	0.185623043	0.079951451	0.0542321	0.0106436	0.002941121	0.000113286	0.0555151	0.1442998	0.020822432	0.003081926	0.130049	0.12445767	0.015489712	0.016912742	-0.000562088	-0.000861592	7.42E-07	3.16E-07	-5.97E-05	-0.000430453	1.85E-07	3.56E-09	0	-0.000364689	1.33E-07	0	0	0	0	0	0	0	0	0	0.764521522	-0.978977456	0.365419188	-0.482171535	0.882249288	-0.664893702	0.077879088	-0.330770175	0.541766869	-0.426101272	1.464704836	0.66523734
974.5475231	3.381880181	11.43711356	949742.8748	1123.948439	5.263115992	1263260.093	27.70038995	942.3644522	5.00774272	25.07748715	888050.7607	950.4568886	882.23138	0	26.209358	0	0.267309	0.093681184	0.101975672	0.00426588	0.098932024	-0.020660532	0.145466337	0.034867247	-0.132430204	-0.077534367	0.226714001	-0.007247923	-0.176341653	0.09048453	-0.036145044	0.031548033	-0.217405633	-0.15298741	-0.250632422	-0.163524503	-0.148427358	0.221365363	-0.166822741	0.007588851	-0.300358356	0.007709308	0.032892825	-0.048792253	-0.236683657	-0.171558127	0.229265346	0.024936258	0.154295424	-0.037724897	0.090866931	-0.045941654	0.207315839	0.182776512	0.196895497	0.126836085	0.261492979	-0.155415783	0.206060877	-0.005650892	0.271753591	-0.000647679	0.118627372	0.174573273	0.09022265	0.147763204	0.074534368	0.0524952	-0.0017369	0.002755746	3.02E-06	-0.100301	-0.1558161	0.024278657	0.010060291	-0.0152356	-0.1452846	0.021107615	0.000232124	0.00181738	0.002379468	5.66E-06	3.30E-06	-5.09E-06	5.46E-05	2.98E-09	2.59E-11	-5.91E-05	-5.91E-05	3.49E-09	3.49E-09	0	0	0	0	0	0	0	0	-0.12618495	-1.61036849	-1.589871547	1.135773275	0.245216201	0.551149316	1.211384236	0.340334934	-1.017931954	0.642736301	1.554951718	0.095230138
971.3862352	-3.161287901	9.993741194	943591.218	1126.626099	2.677660157	1269286.367	7.169863914	938.7224758	-3.641976365	13.26399185	881199.8865	947.6327732	895.5629391	0	26.799551	0	0.0947176	-0.055268544	0.096421112	0.008910647	-0.001837248	-0.12771911	0.007825648	0.071152426	0.086866601	0.083748261	-0.010928615	0.121001327	-0.032978321	-0.048207694	-0.041875427	0.149511194	0.032399896	0.159631299	0.006339547	0.002437829	0.054082782	-0.168051253	-0.08439502	-0.230215027	-0.20629168	0.094783174	-0.002183335	-0.073692166	-0.258666509	-0.020328332	-0.009297162	-0.125236792	0.022736846	0.060740677	0.040822502	-0.135590546	-0.047179285	-0.15819696	0.005954093	-0.003623308	-0.078988906	0.119955293	0.092480179	0.256530472	0.146617348	-0.100402813	0.141243533	0.206533408	0.142132821	0.05320651	0.06900236	0.0324169	-0.0200783	0.001050855	0.000403138	-0.0781808	0.0221202	0.000489303	0.006112237	-0.0672709	-0.0520353	0.002707672	0.004525374	0.000249366	-0.001568014	2.46E-06	6.22E-08	0.000370796	0.000375888	1.41E-07	1.37E-07	-0.000143492	-8.44E-05	7.12E-09	2.06E-08	0	0	0	0	0	0	0	0	0.273968063	-0.021158956	0.385789368	0.178787499	-1.338925644	-1.154100898	-0.755996585	-0.8755626	1.241430751	0.827647445	-0.931276547	2.130817195
969.4578887	-1.928346502	3.718520232	939848.598	1134.805439	8.179340239	1287783.385	66.90160675	938.6490432	-0.073432637	0.005392352	881062.0262	947.5450345	882.6844142	0	26.496975	0	0.175165	-0.218738426	-0.016328762	0.099463693	0.066275603	-0.096491453	-0.209016294	0.043646428	-0.093920986	0.054049988	0.025682059	0.320935458	0.077134803	0.012357767	-0.019507992	-0.071586877	-0.126711608	-0.09552913	-0.067203998	-0.036861762	-0.146145783	-0.009485142	-0.017234349	0.248080903	-0.083401151	0.058476392	-0.029868979	0.141813267	-0.134515304	-0.053272718	0.025196271	-0.311842783	-0.079076271	-0.048830101	0.047214181	0.057229943	0.141706387	0.074949981	0.046699092	0.025474074	0.125487973	0.067504187	0.023629814	-0.253243272	0.096988325	0.08943448	0.147330342	0.002228202	0.132885678	0.036165542	0.063363954	0.027031	-0.0053859	0.000730675	2.90E-05	-0.0821926	-0.0040118	1.61E-05	0.006755623	-0.171565	-0.1042941	0.010877259	0.029434549	0.0025261	0.002276734	5.18E-06	6.38E-06	0.000176721	-0.000194075	3.77E-08	3.12E-08	0	0.000143492	2.06E-08	0	0	0	0	0	0	0	0	0	1.304379646	0.75983668	-1.744166763	-0.794304814	-0.429096028	-0.833215088	-1.502670821	-1.729740286	0.509633284	0.149772879	-0.716617665	-1.166025392
965.3372846	-4.120604086	16.97937803	931876.0731	1136.761105	1.955665312	1292225.809	3.824626812	936.5061596	-2.142883599	4.59195012	877043.7869	945.7104188	886.6504489	0	24.734003	0	0.16213	-0.152418974	-0.176759174	-0.025807768	0.014919871	0.113764243	-0.201888985	-0.050728645	0.043245988	-0.016764772	-0.140466522	0.026691277	0.116065056	-0.003952923	-0.100711772	-0.131577147	-0.060976342	0.017204457	0.115589552	-0.092778507	-0.068849911	-0.006256674	-0.039670705	0.107638293	-0.011688632	0.207731361	-0.258152298	0.026869939	-0.014236036	0.077900803	-0.145562882	-0.017960768	-0.146572582	-0.036075816	0.082890326	0.131781046	0.052098702	-0.046225938	-0.122074165	0.092861917	0.05986372	0.015473084	0.014508101	-0.15091959	0.038471083	-0.266456381	-0.092791438	0.047062207	0.166111497	0.068463755	0.057627846	0.0204344	-0.0065966	0.000417565	4.35E-05	0.0281329	0.1103255	0.012171716	0.00079146	-0.0976357	0.0739293	0.005465541	0.00953273	0.00114947	-0.00137663	1.90E-06	1.32E-06	0.000200207	2.35E-05	5.52E-10	4.01E-08	-0.000170335	-0.000170335	2.90E-08	2.90E-08	0	0	0	0	0	0	0	0	0.529640594	1.296888407	0.403321339	-1.307336251	-1.403055099	-0.0408636	-1.411011857	-0.00910195	0.525683881	0.910912215	0.2703096	-1.185810143
