global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_29
963.6123805	-1.724904164	2.975294375	928548.8198	1138.813176	2.052071348	1296895.45	4.210996818	937.8061145	1.299954931	1.689882823	879480.3084	946.9864602	884.5456997	0	25.166267	0	0.0588823	0.067232377	-0.171602343	0.035843938	0.117387719	0.169123012	-0.073088483	-0.200001363	-0.058884994	0.020396264	-0.001052072	-0.031356888	0.051764763	0.168690179	-0.009652149	-0.163308792	0.05468926	-0.00309685	0.055409827	0.14919441	0.066936745	0.006062893	0.035000462	0.18171567	0.040193839	-0.041190519	-0.063726494	0.146234096	0.079119913	0.096771508	-0.003280673	0.037148959	-0.007923146	-0.18973675	0.005080112	0.167314624	-0.055114942	-0.004347268	-0.042707654	-0.118263123	-0.099656671	-0.034153686	-0.050715224	-0.189408995	0.006252111	-0.005058906	-0.072851075	-0.164678377	0.051928308	-0.093686914	0.05180288	-0.00489252	-0.02532692	2.39E-05	0.000641453	-0.0237585	-0.0518914	0.002692717	0.000564466	-0.0950842	0.0025515	6.51E-06	0.009041005	0.00132455	0.00017508	3.07E-08	1.75E-06	0.000286909	8.67E-05	7.52E-09	8.23E-08	-0.000148568	2.18E-05	4.74E-10	2.21E-08	0	0	0	0	0	0	0	0	-1.321375183	1.017267652	-0.684258222	0.690748937	0.516749926	0.845038366	0.364434396	1.446405961	2.082850612	-1.620974402	0.565184355	-0.73252128
965.1817209	1.569340419	2.46282935	931575.7543	1132.672602	-6.140574325	1282947.222	37.70665304	936.4934949	-1.312619595	1.722970202	877020.066	945.4848234	879.8790387	0	19.124413	0	0.120759	0.106346506	-0.143861135	-0.015147306	0.055952342	0.135740015	0.015449721	-0.175935513	-0.054272181	0.044507283	-0.143265013	-0.067923175	0.033238	0.056778531	-0.125089166	-0.13205641	0.020012079	0.110643348	-0.087052544	0.050218542	-0.107624219	-0.036580912	0.026539107	0.085322441	0.193835082	0.212790387	0.135382607	0.27127726	0.089318114	-0.109007614	-0.145423985	0.079126526	-0.037129079	-0.061424012	0.118036733	0.116485588	-0.012328361	-0.096060093	0.110461118	-0.042577519	0.071503877	0.074144775	-0.034964551	-0.098496154	-0.220647956	-0.02500491	0.19184036	-0.297089114	0.034324452	-0.054063544	0.045898038	0.00322124	0.00811376	1.04E-05	6.58E-05	0.028237	0.0519955	0.002703532	0.000797328	-0.038414	0.0566702	0.003211512	0.001475635	-0.000160884	-0.001485434	2.21E-06	2.59E-08	0.000155497	-0.000131412	1.73E-08	2.42E-08	0	0.000148568	2.21E-08	0	0	0	0	0	0	0	0	0	-1.729165975	0.371329121	-0.10078891	0.598599499	-0.921834939	0.85409022	-1.417789292	1.862321341	0.630270666	-0.220359742	0.170719791	0.085425856
967.0198184	1.838097557	3.378602628	935127.3293	1133.767615	1.095013843	1285429.006	1.199055317	938.9558418	2.462346952	6.063152512	881638.0729	947.7800886	873.1674328	0	17.769442	0	0.0747488	0.103959738	-0.106927888	-0.040626308	-0.00149122	0.112423837	0.045394944	-0.027630779	-0.11912759	0.021983351	-0.023217362	-0.084921384	0.110588968	0.08431109	-0.053914601	-0.022624566	-0.080678326	0.044567868	-0.020164818	0.022594627	-0.063663734	-0.159721593	-0.160804343	0.245052071	0.14483796	-0.016108538	0.110312048	-0.154271931	-0.184769434	-0.0914198	-0.026261528	0.093347724	-0.080368106	-0.10792896	0.038443186	-0.003342443	0.069456248	-0.067910225	0.041292689	-0.038276676	-0.033066505	0.172655711	0.148822975	-0.22307247	-0.109744211	0.080926997	-0.001106525	0.214582704	-0.069402758	-0.004836008	0.039922424	-0.0156921	-0.01891334	0.000246242	0.000357714	-0.0320117	-0.0602487	0.003629906	0.001024749	-0.055267	-0.016853	0.000284024	0.003054441	0.000395827	0.000556711	3.10E-07	1.57E-07	7.30E-05	-8.25E-05	6.81E-09	5.33E-09	0	0	0	0	0	0	0	0	0	0	0	0	-1.626346608	0.155233077	0.484937833	0.215925753	1.280050425	0.092377072	-0.294157332	1.270494476	0.328795615	-1.063927784	0.440986077	-0.884059705
965.5651822	-1.454636271	2.115966681	932316.121	1127.395947	-6.371668698	1271021.621	40.59816199	938.944948	-0.010893853	0.000118676	881617.6153	947.5867211	873.3528615	0	19.135462	0	0.0379684	0.150784012	-0.089210925	0.080899774	0.013314705	0.062041562	0.124066656	-0.065977711	-0.024984018	0.075987215	0.003692405	-0.096451409	-0.064311057	0.095070719	-0.09428195	0.011716176	-0.050552086	0.000285792	0.141677358	-0.048642334	-0.143436774	0.057817265	-0.227957479	0.083592398	0.129270622	0.116958183	0.131798802	-0.038917547	0.037131128	-0.004995894	0.00669689	0.104829748	0.073012427	-0.065619137	0.107012184	-0.010781782	0.035609409	-0.007549767	-0.129051656	0.040876219	0.116002549	0.019121654	0.241182245	-0.079904857	-0.154508317	0.007911424	0.134566356	-0.002811728	-0.132565148	-0.078788167	0.033885252	-0.00735045	0.00834165	5.40E-05	6.96E-05	-0.0529532	-0.0209415	0.000438546	0.002804041	-0.0395898	0.0156772	0.000245775	0.001567352	0.000882301	0.000486474	2.37E-07	7.78E-07	-0.000104982	-0.000177979	3.17E-08	1.10E-08	-0.000204712	-0.000204712	4.19E-08	4.19E-08	0	0	0	0	0	0	0	0	-1.422342322	-0.505209091	-1.213414247	1.26531409	-0.453884419	0.046964536	-0.275976204	0.929667304	-0.32829763	0.826706406	0.550701824	-0.950641234
965.3935522	-0.17162997	0.029456847	931984.7106	1121.66644	-5.729506455	1258135.603	32.82724421	936.5490401	-2.395907899	5.740374663	877124.1045	944.9630779	867.1102926	0	18.656847	0	0.0400741	0.0822881	0.027712153	0.145094465	-0.130602046	-0.132536177	0.058666127	-0.02875281	-0.103949319	0.007533486	-0.078316902	0.100054542	-0.182016772	0.027913137	-0.076328329	-0.000247745	0.056914149	0.030001603	0.084603896	-0.112311501	-0.006759989	-0.058662407	-0.075496586	0.012984775	0.077627484	0.057435987	0.134482221	0.080095552	-0.091032138	-0.072695263	-0.074942283	-0.09801242	0.173994877	0.026383327	0.105587665	0.014174122	-0.057988136	-0.019969443	-0.067210008	0.103893592	-0.033920649	0.079871569	0.070248309	0.005936005	-0.126057548	0.018695605	0.144186362	-0.023497304	-0.005904008	-0.042146584	0.027795832	-0.00731326	3.72E-05	5.35E-05	1.38E-09	-0.0239028	0.0290504	0.000843926	0.000571344	-0.0552622	-0.0156724	0.000245624	0.003053911	0.000670704	-0.000211597	4.48E-08	4.50E-07	0.000213169	0.000318151	1.01E-07	4.54E-08	-0.000463014	-0.000258302	6.67E-08	2.14E-07	0	0	0	0	0	0	0	0	-0.266720867	-0.913422403	-0.650665379	0.579212254	-0.940642497	-0.434106941	-1.198094224	-0.850126836	-0.644215078	-0.122642105	0.623536214	0.915903886
964.4661483	-0.927403939	0.860078066	930194.9511	1116.854542	-4.811898393	1247364.068	23.15436614	936.8221037	0.27306361	0.074563735	877635.654	944.9448882	867.2697707	0	20.994066	0	0.0460441	-0.101810405	-0.062276751	0.070059899	-0.183615191	-0.028607065	-0.033591328	0.077795787	-0.008884902	-0.220899708	-0.077878286	0.024122063	-0.014749028	-0.035896532	0.081839631	0.003062842	0.010037363	-0.181791343	0.096776765	0.064391962	0.219838481	0.096870213	-0.037049099	0.093211113	-0.022361231	-0.125337615	0.203227922	0.044783175	-0.167422108	-0.084158258	-0.075930449	-0.042965796	0.001642796	0.0527708	-0.073761955	-0.016964803	-0.011953499	0.191917727	-0.090165756	-0.04023065	-0.206307621	-0.144907833	0.056386762	-0.059765098	0.046145945	0.261136197	0.128004856	0.050853518	-0.015377939	-0.023232153	0.021663553	-0.016659	-0.00934574	0.000277522	8.73E-05	-0.0625676	-0.0386648	0.001494967	0.003914705	-0.0552119	5.03E-05	2.53E-09	0.003048354	0.00107131	0.000400606	1.60E-07	1.15E-06	0.000206367	-6.80E-06	4.63E-11	4.26E-08	-0.000385677	7.73E-05	5.98E-09	1.49E-07	0	0	0	0	0	0	0	0	0.90452267	-0.045661006	-0.864262609	-1.055571037	-0.178217006	-0.914649111	0.008019912	-1.085664054	0.063389117	0.023439166	-0.197237967	-1.303193767
965.8217943	1.355646022	1.837776137	932811.7383	1124.403391	7.548849429	1264282.986	56.9851277	938.269036	1.446932282	2.093613028	880348.7839	946.3058862	866.2963095	0	21.138052	0	0.0657045	-0.053933317	-0.209375578	-0.036639009	0.029367658	0.17873653	0.00167676	0.085724953	-0.099409771	-0.112486004	-0.019758447	-0.073164827	0.10680165	0.093578328	-0.030364416	-0.032748958	-0.000229437	-0.259667081	0.064595102	-0.020915953	0.028444433	-0.14702405	0.092897728	-0.040551324	0.030131748	-0.173730848	0.140818195	-0.00263707	0.215288131	0.123487714	-0.022609692	0.080040928	-0.114430483	-0.099389253	0.033727461	0.005539432	0.008110333	0.26938386	-0.076601282	0.008788386	-0.103000676	0.138339627	-0.10771247	0.050659701	0.015058927	0.087473062	-0.162154055	-0.140635632	-0.201670936	-0.118188554	0.015497871	-0.00734862	0.00931038	5.40E-05	8.67E-05	-0.0530109	0.0095567	9.13E-05	0.002810156	-0.0951064	-0.0398945	0.001591571	0.009045227	0.00186012	0.00078881	6.22E-07	3.46E-06	0.000206367	0	0	4.26E-08	-0.000165431	0.000220246	4.85E-08	2.74E-08	0	0	0	0	0	0	0	0	-0.573116065	1.184858583	-0.043172862	-1.026446771	-0.640033104	1.102809547	0.98593998	1.137985639	-0.041029607	-0.936292759	0.21774453	-0.804911676
967.9609686	2.139174318	4.576066761	936948.4367	1130.890841	6.487449313	1278914.093	42.08699859	937.8145426	-0.45449333	0.206564187	879496.1164	946.2595345	869.0915406	0	19.66032	0	0.116995	0.063250055	-0.155930173	0.015207403	0.160552298	0.147819065	0.048959505	0.068605797	-0.185883101	0.016807379	-0.037689721	-0.009237663	0.04698431	0.177210424	0.023198255	0.002270722	-0.162688655	-0.212785892	0.049931464	0.141009567	0.091110101	-0.114151654	-0.025638647	-0.081789975	0.015184977	-0.118544426	-0.2338113	-0.070543816	0.130363277	0.115150117	-0.03935712	0.029206247	-0.014643837	-0.180293263	0.002264774	-0.02177876	0.165892129	0.202085584	-0.075691698	-0.155083951	-0.136778225	0.072906375	-0.002465477	0.084770831	0.06418063	-0.116078691	-0.353622547	-0.03252496	0.018822636	-0.030129209	0.009308291	0.0428325	0.05018112	0.001834623	0.002518145	-0.131736	-0.0787251	0.006197641	0.017354374	-0.151856	-0.0567496	0.003220517	0.023060245	0.00212402	0.0002639	6.96E-08	4.51E-06	0.000125893	-8.05E-05	6.48E-09	1.58E-08	0.000299991	0.000465422	2.17E-07	9.00E-08	0	0	0	0	0	0	0	0	-2.128577321	0.534562532	0.8030614	-0.184493652	0.101317729	0.582950072	0.488549821	0.413493636	-0.102301556	-0.233028986	0.519298857	-2.034496106
968.2156807	0.254712069	0.064878238	937441.6043	1123.892416	-6.998424649	1263134.163	48.97794757	939.7448616	1.930318979	3.726131359	883120.405	947.9998847	864.5367423	0	20.760254	0	0.091993	-0.057313527	-0.161037605	-0.052957126	0.006890973	0.117637435	0.083487575	0.119609244	0.050163508	-0.006918981	0.040229631	-0.003217863	0.047897839	-0.00813081	-0.141192308	0.044974334	-0.094701251	-0.139658126	0.121882091	0.08521236	0.007114149	0.043407628	0.136317903	-0.300885341	0.045238302	-0.034676654	-0.209897341	0.015978241	-0.089081219	-0.127651151	0.034724418	0.022183251	-0.113989797	0.010668729	0.157494472	-0.04075104	0.09633532	0.11839666	-0.159960344	-0.064808098	0.028336155	-0.050934017	-0.14162642	0.289405198	-0.041313947	-0.053665435	-0.123701553	0.018453058	0.230312537	0.04870195	0.003104359	0.084285	0.0414525	0.007103961	0.00171831	-0.0828486	0.0488874	0.002389978	0.006863891	-0.0960985	0.0557575	0.003108899	0.009234922	0.00177205	-0.00035197	1.24E-07	3.14E-06	-0.000239922	-0.000365815	1.34E-07	5.76E-08	0.000356603	5.66E-05	3.20E-09	1.27E-07	0	0	0	0	0	0	0	0	-0.710535622	0.690147834	-0.070507201	-1.36064344	-1.442230915	1.044267189	0.18954753	0.104112346	-1.586961347	1.236721154	0.611566536	-0.455492277
970.2094796	1.993798929	3.97523417	941306.4343	1123.840595	-0.051821162	1263017.683	0.002685433	937.5929671	-2.151894564	4.630650214	879080.5719	945.8213976	884.4888051	0	21.033445	0	0.0834315	0.051149772	-0.03794549	-0.176317707	0.104058956	0.073090729	0.078316341	0.040207024	0.094764698	0.009183831	-0.034520641	-0.080176642	7.95E-05	-0.075731956	0.00690414	0.039524313	-0.066392343	0.030932798	0.048482725	0.068809829	-0.013602761	0.016386754	-0.058111819	0.029902193	-0.10159647	0.034253471	-0.287311867	0.019161597	-0.002440355	-0.248092041	-0.035285051	0.084291195	-0.00804318	0.072681492	-0.018599724	-0.028618283	0.069374244	-0.043052485	-0.057225565	-0.077832204	0.005961005	-0.009273527	0.046455508	-0.052628743	0.093177052	-0.169601624	-0.096242821	-0.019874776	0.201644333	0.154839219	-0.003104359	0.0791176	-0.0051674	0.006259595	2.67E-05	-0.0678949	0.0149537	0.000223613	0.004609717	-0.0338391	0.0622594	0.003876233	0.001145085	0.00100735	-0.0007647	5.85E-07	1.01E-06	-0.000239922	0	0	5.76E-08	0.000226436	-0.000130167	1.69E-08	5.13E-08	0	0	0	0	0	0	0	0	-1.17278879	0.881033424	1.07181043	-0.637149886	0.453054535	0.556758365	-0.125609526	0.076865646	0.266493031	1.030220007	0.212651079	-1.290266526
974.7987143	4.589234688	21.06107502	950232.5334	1127.235815	3.395219857	1270660.582	11.52751788	941.5004307	3.907463592	15.26827172	886423.0609	949.6165661	892.7869743	0	22.755917	0	0.15539	-0.0214308	0.021728762	-0.301463107	-0.071341667	0.089027451	0.058099283	0.066785622	0.366784561	-0.111905413	0.163408912	-0.051799543	-0.018759462	-0.292995222	-0.101371192	-0.009200954	0.146650766	0.001573888	0.076719449	-0.016184375	-0.163493929	0.15619379	0.092618954	-0.088498215	0.003197498	0.101665951	-0.227780512	0.033924714	0.083147788	0.032729568	0.160224879	0.045210245	-0.103803422	0.292978912	0.075965317	0.049441032	-0.137975181	-0.007487586	-0.086913081	0.016135022	0.213808513	-0.081378348	-0.094443079	0.050979072	-0.00545338	-0.155735391	-0.126659879	-0.047579293	0.106928323	-0.083050179	-0.009308291	0.111309	0.0321914	0.012389693	0.001036286	-0.0491265	0.0187684	0.000352253	0.002413413	0.0844552	0.1182943	0.013993541	0.007132681	-0.000247448	-0.001254798	1.57E-06	6.12E-08	-0.000536345	-0.000296423	8.79E-08	2.88E-07	0.000601127	0.000374691	1.40E-07	3.61E-07	0	0	0	0	0	0	0	0	-0.203184196	0.824353863	-0.881242579	-1.703922757	-0.055468659	1.029644928	1.2736577	-0.578632053	-1.073764076	1.317631731	-0.426929575	0.782260012
972.2228617	-2.575852565	6.635016435	945217.2929	1123.115565	-4.120249274	1261388.573	16.97645408	940.8075951	-0.692835586	0.480021149	885118.9309	949.2968121	893.4430521	0	25.371758	0	0.15978	0.081677926	-0.045318257	-0.114547639	0.10929802	0.140799727	0.088520847	0.055808775	0.123687193	0.15784519	0.103467425	-0.142430893	0.087370506	0.009023542	-0.090900536	-0.002791375	-0.023228638	0.102335128	0.123525288	-0.122548264	0.153668488	-0.001084709	-0.05866628	-0.222925713	-0.093840806	0.105853063	0.104287019	0.115200236	-0.133448617	0.10313012	0.100306529	0.140943682	-0.098317163	-0.023949409	0.058295739	-0.008267914	0.009836073	-0.104117464	-0.077939821	0.134156977	-0.152612656	-0.059687209	0.075429466	0.226704528	0.00843712	-0.014667972	0.235098342	0.035270843	0.058044695	-0.143261233	-0.015497871	0.0768677	-0.0344413	0.005908643	0.001186203	-0.104452	-0.0553255	0.003060911	0.01091022	-0.0304697	-0.1149249	0.013207733	0.000928403	0.000944102	0.00119155	1.42E-06	8.91E-07	-0.000239922	0.000296423	8.79E-08	5.76E-08	0.000361354	-0.000239773	5.75E-08	1.31E-07	0	0	0	0	0	0	0	0	-1.055040123	1.03450334	0.975287019	0.997631941	-0.77415909	0.260440027	1.257808679	1.145990513	-0.621057222	1.743790865	0.389656782	0.761616926
969.7271106	-2.495751081	6.22877346	940370.6691	1128.998901	5.883335941	1274638.519	34.6136418	938.8421288	-1.965466224	3.863057477	881424.5429	947.7615137	886.4160287	0	24.921253	0	0.136407	0.108042271	0.10098632	0.105034947	0.140000276	-0.033677847	0.095006554	-0.184517614	0.094602601	0.119252262	0.086674153	0.015665408	-0.129970849	0.193064006	0.057837246	-0.038711654	0.085604131	0.076858841	0.036535525	0.051135813	0.031846727	0.155304108	0.131190179	-0.050149501	0.054068209	0.09775285	0.224130394	0.007443343	0.043884117	-0.073927753	0.090171625	-0.0062015	0.168973599	-0.154443281	-0.013359708	0.056334418	-0.087102341	-0.045902268	-0.034893987	-0.027153132	0.02608181	-0.161878537	-0.130738393	0.057442564	-0.067415984	0.049302026	0.134932846	-0.042778384	-0.131154918	0.058630332	-0.021663553	0.0454372	-0.0314305	0.002064539	0.000987876	-0.0450158	0.0594362	0.003532662	0.002026422	-0.131092	-0.1006223	0.010124847	0.017185112	0.00183249	0.000888388	7.89E-07	3.36E-06	-0.000400172	-0.00016025	2.57E-08	1.60E-07	0.000337063	-2.43E-05	5.90E-10	1.14E-07	0	0	0	0	0	0	0	0	-0.899691773	-1.440994294	-1.334666938	1.379483233	-0.088581884	0.430270275	1.129474857	-0.026316097	0.7503403	-0.229315017	-0.329809864	0.263138353
969.8593595	0.132248884	0.017489767	940627.1773	1125.711992	-3.286908959	1267227.49	10.8037705	937.2577009	-1.584427946	2.510411916	878451.9979	946.2564102	884.356811	0	19.810366	0	0.0348084	0.080784015	0.087152102	0.007166504	0.205906466	-0.033781872	0.065385784	-0.178753557	-0.043889577	-0.011187306	-0.089708473	-0.10752259	0.07795086	0.135492608	0.010091123	-0.008948269	-0.035722854	0.037978249	-0.033208462	0.108220838	0.089118414	-0.175694552	0.088863656	-0.141308802	-0.074048728	-0.019874596	0.100293884	0.040629391	-0.038321684	-0.118765942	-0.088174349	0.117991059	-0.006648029	-0.154844039	-0.015045375	-0.01214068	0.038381792	-0.049510428	0.038868294	-0.122205989	-0.121978565	0.106397725	-0.088491845	0.116216614	-0.004680502	0.073649491	0.113500298	-0.001200301	0.025289744	0.205336506	-0.027795832	0.0507894	0.0053522	0.002579563	2.86E-05	-0.0582341	-0.0132183	0.000174723	0.00339121	-0.112151	0.018941	0.000358761	0.012577847	0.00153748	-0.00029501	8.70E-08	2.36E-06	-0.000239922	0.00016025	2.57E-08	5.76E-08	0.000614918	0.000277855	7.72E-08	3.78E-07	0	0	0	0	0	0	0	0	-0.932883066	-1.335806352	1.544422017	0.868360213	0.030430027	-0.427397826	-0.212034186	1.643024591	0.778500352	-0.776728726	-0.529240349	-0.619639258
970.1618236	0.302464045	0.091484498	941213.9639	1124.761471	-0.950521503	1265088.366	0.903491127	940.0167372	2.759036324	7.61228144	883631.4663	948.5243908	885.3060124	0	22.092417	0	0.0459197	0.043912185	-0.0285828	-0.087000804	0.206740252	0.063510792	0.130569248	-0.046995981	0.021365863	-0.016115805	0.072900865	-0.003198009	0.056241367	0.041745261	-0.167964124	-0.049713221	-0.039088853	-0.141898829	-0.11982265	0.164290228	0.068190124	0.108959297	0.111800228	-0.023442542	0.152840651	0.089188468	0.12235703	-0.138514628	0.123786207	-0.039893524	0.072468812	0.023264321	-0.057248495	-0.057149498	0.165165962	0.021423031	0.050412964	0.105578163	0.103882082	-0.186282366	-0.021451121	-0.128270309	-0.118584344	0.004286541	-0.144057299	-0.029838	-0.01706142	-0.058312977	-0.194951324	0.211356317	-0.033885252	0.0267665	-0.0240229	0.000716446	0.0005771	-0.0820491	-0.023815	0.000567154	0.006732055	-0.133021	-0.02087	0.000435557	0.017694586	0.00171123	0.00017375	3.02E-08	2.93E-06	-0.000239922	0	0	5.76E-08	0.000355495	-0.000259423	6.73E-08	1.26E-07	0	0	0	0	0	0	0	0	-1.852217623	0.184853933	-1.609962474	-0.403006762	0.574030208	1.102664214	0.902111982	0.576495142	1.225820882	-0.426341865	0.400245643	0.875635885
969.7561445	-0.40567906	0.1645755	940426.9798	1130.376831	5.61535984	1277751.779	31.53226613	937.5496158	-2.467121418	6.086688093	878999.2821	946.4988043	882.0007737	0	21.541094	0	0.0963392	0.098329745	-0.045304399	-0.021790056	0.232017839	0.087562743	0.083765054	-0.086944737	0.013877265	0.214662225	-0.088225443	-0.03660119	0.017000734	0.057385489	-0.141254336	-0.037574254	-0.164455469	0.000600725	0.04470903	0.037640288	-0.030443337	0.072396924	-0.059708972	-0.074232702	-0.033754704	0.174092575	0.002678172	0.019211756	-0.029413805	-8.38E-05	-0.089453433	0.057367913	-0.019967888	-0.055663673	0.148130761	0.023035108	0.161315766	-0.032494821	-0.035435284	-0.025993614	0.038997617	-0.049673447	0.085262453	0.099713382	0.003082467	-0.077128697	0.12318956	-0.044966493	0.004614382	0.075368763	-0.039922424	0.0515818	0.0248153	0.002660682	0.000615799	-0.0523597	0.0296894	0.00088146	0.002741538	-0.0574885	0.0755325	0.005705159	0.003304928	0.00129121	-0.00042002	1.76E-07	1.67E-06	-3.61E-05	0.000203842	4.16E-08	1.30E-09	0.000744029	0.000388534	1.51E-07	5.54E-07	0	0	0	0	0	0	0	0	-1.804205887	-0.028360123	1.022530033	1.126633623	-2.065004459	0.834362756	-1.213790949	1.67416229	0.365575507	0.803154516	-0.144556799	1.594687085
