sub	all_racehorse_check	all_n_stop_trials	all_n_go_trials	all_go_rt	all_n_go_cor	all_go_cor_rt	all_n_go_error	all_go_error_rt	all_n_go_miss	all_stop_prob_resp	all_us_rt	all_ssd	all_ssrt_mean	all_ssrt_int	h_ed_racehorse_check	h_ed_n_stop_trials	h_ed_n_go_trials	h_ed_go_rt	h_ed_n_go_cor	h_ed_go_cor_rt	h_ed_n_go_error	h_ed_go_error_rt	h_ed_n_go_miss	h_ed_stop_prob_resp	h_ed_us_rt	h_ed_ssd	h_ed_ssrt_mean	h_ed_ssrt_int	l_ed_racehorse_check	l_ed_n_stop_trials	l_ed_n_go_trials	l_ed_go_rt	l_ed_n_go_cor	l_ed_go_cor_rt	l_ed_n_go_error	l_ed_go_error_rt	l_ed_n_go_miss	l_ed_stop_prob_resp	l_ed_us_rt	l_ed_ssd	l_ed_ssrt_mean	l_ed_ssrt_int	l_port_racehorse_check	l_port_n_stop_trials	l_port_n_go_trials	l_port_go_rt	l_port_n_go_cor	l_port_go_cor_rt	l_port_n_go_error	l_port_go_error_rt	l_port_n_go_miss	l_port_stop_prob_resp	l_port_us_rt	l_port_ssd	l_port_ssrt_mean	l_port_ssrt_int	s_port_racehorse_check	s_port_n_stop_trials	s_port_n_go_trials	s_port_go_rt	s_port_n_go_cor	s_port_go_cor_rt	s_port_n_go_error	s_port_go_error_rt	s_port_n_go_miss	s_port_stop_prob_resp	s_port_us_rt	s_port_ssd	s_port_ssrt_mean	s_port_ssrt_int
1	1	64	192	823.439	184	827.413	5	677.2	3	0.391	592.4	396.859	426.58	355.797	1.0	32.0	96.0	790.284	92.0	795.848	3.0	619.667	1.0	0.438	534.714	372.844	417.44	373.281	1.0	32.0	96.0	856.947	92.0	858.978	2.0	763.5	2.0	0.344	665.818	420.875	436.072	337.781	1.0	32.0	96.0	828.26	92.0	837.337	4.0	619.5	0.0	0.344	632.182	373.938	454.323	338.969	1.0	32.0	96.0	818.462	92.0	817.489	1.0	908.0	3.0	0.438	561.143	419.781	398.681	364.031
4	1	64	192	774.777	185	774.795	3	773.667	4	0.438	621.63	315.109	459.667	371.578	1.0	32.0	96.0	766.792	95.0	764.074	1.0	1025.0	0.0	0.438	598.143	302.062	464.729	355.75	1.0	32.0	96.0	783.109	90.0	786.111	2.0	648.0	4.0	0.438	646.923	328.156	454.952	364.844	1.0	32.0	96.0	766.684	94.0	768.83	1.0	565.0	1.0	0.406	589.538	338.031	428.653	327.969	1.0	32.0	96.0	783.043	91.0	780.956	2.0	878.0	3.0	0.469	651.429	292.188	490.856	406.938
5	1	64	192	639.172	179	647.469	13	524.923	0	0.484	579.935	241.766	397.406	366.266	0.0	32.0	96.0	621.354	89.0	634.888	7.0	449.286	0.0	0.438	644.286	229.781			1.0	32.0	96.0	656.99	90.0	659.911	6.0	613.167	0.0	0.531	526.941	253.75	403.24	371.531	1.0	32.0	96.0	638.635	89.0	643.472	7.0	577.143	0.0	0.5	637.062	275.094	363.542	334.406	1.0	32.0	96.0	639.708	90.0	651.422	6.0	464.0	0.0	0.469	519.0	208.438	431.271	397.281
6	0	64	192	672.603	172	671.071	6	737.75	14	0.469	677.103	282.0			0.0	32.0	96.0	665.057	85.0	665.906	2.0	629.0	9.0	0.5	719.6	272.812			1.0	32.0	96.0	680.149	87.0	676.235	4.0	846.5	5.0	0.438	631.571	291.188	359.065	297.5	1.0	32.0	96.0	754.407	79.0	755.462	5.0	727.0	12.0	0.438	726.0	311.438	416.027	350.375	0.0	32.0	96.0	601.355	93.0	599.522	1.0	770.0	2.0	0.5	637.375	252.562		
7	1	32	96	834.811	87	832.747	3	894.667	6	0.5	758.562	290.594	544.217	563.906																																																								
11	1	64	192	649.571	186	656.608	3	213.333	3	0.422	443.963	306.25	343.321	227.062	1.0	32.0	96.0	660.947	92.0	675.543	3.0	213.333	1.0	0.375	431.75	290.625	370.322	296.125	1.0	32.0	96.0	638.074	94.0	638.074	0.0		2.0	0.469	453.733	321.875	316.199	196.562	1.0	32.0	96.0	811.234	93.0	818.731	1.0	114.0	2.0	0.312	489.0	387.5	423.734	340.688	1.0	32.0	96.0	489.611	93.0	494.484	2.0	263.0	1.0	0.531	417.471	225.0	264.611	246.406
17	1	64	192	582.573	187	587.337	0		0	0.469	553.867	275.266	307.307	275.797	0.0	32.0	96.0	560.417	92.0	566.054	0.0		0.0	0.5	587.75	238.031			1.0	32.0	96.0	604.729	95.0	607.947	0.0		0.0	0.438	515.143	312.5	292.229	243.062	1.0	32.0	96.0	571.99	93.0	579.43	0.0		0.0	0.469	509.0	250.531	321.458	281.062	0.0	32.0	96.0	593.156	94.0	595.16	0.0		0.0	0.469	598.733	300.0		
18	1	64	192	670.187	185	669.654	1	758.0	5	0.406	527.615	309.641	360.547	281.953	1.0	32.0	96.0	658.179	93.0	656.86	1.0	758.0	1.0	0.406	498.615	284.375	373.804	306.0	1.0	32.0	96.0	682.587	92.0	682.587	0.0		4.0	0.406	556.615	334.906	347.681	261.438	1.0	32.0	96.0	680.559	92.0	679.717	1.0	758.0	3.0	0.375	499.417	331.781	348.778	267.594	1.0	32.0	96.0	659.926	93.0	659.699	0.0		2.0	0.438	551.786	287.5	372.426	300.5
19	1	64	192	660.937	185	659.557	3	731.0	1	0.453	559.724	320.562	340.375	307.078	1.0	32.0	96.0	675.863	92.0	672.054	1.0	1013.0	1.0	0.438	588.357	322.375	353.488	305.312	1.0	32.0	96.0	646.167	93.0	647.194	2.0	590.0	0.0	0.469	533.0	318.75	327.417	310.969	1.0	32.0	96.0	642.505	93.0	643.634	2.0	590.0	1.0	0.469	543.867	309.875	332.63	306.781	1.0	32.0	96.0	679.177	92.0	675.652	1.0	1013.0	0.0	0.438	576.714	331.25	347.927	307.75
20	1	64	192	693.667	67	749.239	7	933.857	5	0.578	560.261	226.297	385.762	487.125	0.0	32.0	96.0	699.303	20.0	758.1	5.0	943.8	1.0	0.5	761.667	231.75			1.0	32.0	96.0	687.066	47.0	745.468	2.0	909.0	4.0	0.656	430.786	220.844	346.732	560.25	1.0	32.0	96.0	715.582	56.0	742.714	3.0	921.667	4.0	0.406	699.583	325.0	382.804	275.344	1.0	32.0	96.0	666.716	11.0	782.455	4.0	943.0	1.0	0.75	408.273	127.594	391.743	680.156
21	1	32	96	562.802	95	559.095	1	915.0	0	0.531	435.353	246.875	315.927	305.531																																																								
22	1	64	192	652.916	186	657.86	1	311.0	1	0.516	625.0	265.625	387.291	381.375	1.0	32.0	96.0	634.573	93.0	640.011	1.0	311.0	0.0	0.5	618.875	246.875	387.698	384.125	1.0	32.0	96.0	671.453	93.0	675.71	0.0		1.0	0.531	630.765	284.375	387.078	382.562	1.0	32.0	96.0	655.484	92.0	659.011	1.0	311.0	1.0	0.5	566.625	300.0	355.484	341.5	0.0	32.0	96.0	650.375	94.0	656.734	0.0		0.0	0.531	679.941	231.25		
23	1	64	192	635.942	183	642.251	8	491.625	1	0.438	583.5	337.766	298.177	243.234	1.0	32.0	96.0	617.823	93.0	619.333	3.0	571.0	0.0	0.469	553.933	338.031	279.792	227.156	1.0	32.0	96.0	654.253	90.0	665.933	5.0	444.0	1.0	0.406	617.615	337.5	316.753	253.688	0.0	32.0	96.0	605.073	92.0	614.5	4.0	388.25	0.0	0.438	606.286	290.625			1.0	32.0	96.0	667.137	91.0	670.308	4.0	595.0	1.0	0.438	560.714	384.906	282.231	231.656
26	1	64	192	732.932	189	734.974	2	347.0	1	0.406	628.731	409.656	319.438	279.938	1.0	32.0	96.0	745.2	95.0	745.2	1.0		0.0	0.375	630.917	455.688	281.75	233.938	1.0	32.0	96.0	720.663	94.0	724.638	1.0	347.0	1.0	0.438	626.857	363.625	357.038	324.688	1.0	32.0	96.0	731.125	95.0	735.168	1.0	347.0	0.0	0.375	668.75	412.5	318.625	281.125	1.0	32.0	96.0	734.777	94.0	734.777	1.0		1.0	0.438	594.429	406.812	320.23	268.062
28	1	64	192	597.169	184	599.924	5	495.8	3	0.469	516.69	275.797	321.372	269.266	1.0	32.0	96.0	602.213	93.0	603.559	1.0	477.0	2.0	0.469	506.0	272.406	329.807	285.656	1.0	32.0	96.0	592.179	91.0	596.209	4.0	500.5	1.0	0.469	528.143	279.188	312.991	260.344	1.0	32.0	96.0	611.474	93.0	613.312	2.0	526.0	1.0	0.438	524.429	291.156	320.317	271.094	1.0	32.0	96.0	582.713	91.0	586.242	3.0	475.667	2.0	0.5	509.467	260.438	322.275	270.062
30	1	64	192	635.459	173	645.901	16	507.929	3	0.547	545.452	273.266	348.745	333.188	1.0	32.0	96.0	657.421	91.0	663.089	5.0	555.4	0.0	0.469	606.467	312.562	338.01	289.562	1.0	32.0	96.0	612.278	82.0	626.802	11.0	481.556	3.0	0.625	488.25	233.969	358.558	383.906	1.0	32.0	96.0	641.042	86.0	649.0	9.0	565.0	1.0	0.438	564.714	302.125	338.917	280.438	1.0	32.0	96.0	629.567	87.0	642.765	7.0	405.2	2.0	0.656	529.588	244.406	358.37	431.281
31	1	64	192	537.789	180	550.084	12	355.417	0	0.5	443.267	231.266	300.922	267.734	1.0	32.0	96.0	555.284	90.0	577.292	6.0	228.833	0.0	0.5	477.2	234.906	314.594	264.094	1.0	32.0	96.0	520.295	90.0	522.876	6.0	482.0	0.0	0.5	409.333	227.625	287.25	271.875	1.0	32.0	96.0	511.232	87.0	523.942	9.0	389.778	0.0	0.5	342.467	223.469	282.438	255.031	1.0	32.0	96.0	564.347	93.0	574.522	3.0	252.333	0.0	0.5	544.067	239.062	319.406	280.938
33	1	64	192	796.158	173	793.494	14	831.0	5	0.391	687.5	352.094	427.035	367.906	1.0	32.0	96.0	806.956	86.0	813.376	7.0	716.0	3.0	0.375	631.833	338.031	451.571	402.094	1.0	32.0	96.0	785.478	87.0	773.612	7.0	929.571	2.0	0.406	743.167	366.156	402.61	340.625	1.0	32.0	96.0	789.83	87.0	785.391	8.0	845.0	1.0	0.406	721.846	369.812	411.703	362.375	1.0	32.0	96.0	802.843	86.0	801.988	6.0	814.667	4.0	0.375	646.909	334.375	442.288	384.125
35	1	64	192	828.106	148	835.688	8	672.143	36	0.453	811.429	293.5	508.064	526.328	1.0	32.0	96.0	799.649	76.0	802.026	1.0	619.0	19.0	0.5	798.438	248.969	550.681	617.531	1.0	32.0	96.0	857.716	72.0	873.309	7.0	681.0	17.0	0.406	828.75	338.031	465.399	432.75	1.0	32.0	96.0	841.553	75.0	853.375	5.0	628.75	16.0	0.438	820.462	387.5	411.975	383.188	1.0	32.0	96.0	814.48	73.0	818.0	3.0	730.0	20.0	0.469	803.6	199.5	604.263	654.594
36	1	64	192	574.807	169	582.793	20	497.765	3	0.547	544.067	186.234	364.242	357.672	1.0	32.0	96.0	570.011	79.0	584.587	14.0	478.917	3.0	0.531	484.143	205.25	327.987	330.625	0.0	32.0	96.0	579.245	90.0	581.281	6.0	543.0	0.0	0.562	596.5	167.219			1.0	32.0	96.0	557.614	86.0	571.439	8.0	368.667	2.0	0.594	537.133	183.906	338.115	377.375	1.0	32.0	96.0	591.075	83.0	594.146	12.0	568.182	1.0	0.5	551.0	188.562	390.069	349.938
37	1	64	192	699.095	183	704.18	2	662.0	2	0.406	595.731	375.797	323.298	265.203	1.0	32.0	96.0	703.611	91.0	709.846	1.0	764.0	1.0	0.438	568.714	362.5	341.111	307.125	1.0	32.0	96.0	694.579	92.0	698.576	1.0	560.0	1.0	0.375	627.25	389.094	305.485	227.156	1.0	32.0	96.0	698.042	91.0	701.857	1.0	560.0	1.0	0.438	574.143	363.562	334.48	284.562	1.0	32.0	96.0	700.147	92.0	706.478	1.0	764.0	1.0	0.375	620.917	388.031	312.116	240.969
38	1	64	192	682.234	192	682.234	0		0	0.406	593.269	360.156	322.078	273.812	1.0	32.0	96.0	727.969	96.0	727.969	0.0		0.0	0.375	635.667	413.562	314.406	264.312	1.0	32.0	96.0	636.5	96.0	636.5	0.0		0.0	0.438	556.929	306.75	329.75	267.062	1.0	32.0	96.0	639.49	96.0	639.49	0.0		0.0	0.406	557.0	363.031	276.458	240.969	1.0	32.0	96.0	724.979	96.0	724.979	0.0		0.0	0.406	629.538	357.281	367.698	304.469
39	1	64	192	593.819	159	621.58	2	785.5	1	0.719	547.304	122.156	462.336	569.531	1.0	32.0	96.0	583.521	81.0	613.177	2.0	785.5	0.0	0.75	540.583	121.906	449.458	578.344	1.0	32.0	96.0	604.117	78.0	630.09	0.0		1.0	0.688	554.636	122.406	475.352	564.844	1.0	32.0	96.0	591.628	74.0	621.635	1.0	1158.0	1.0	0.844	545.556	94.812	490.587	742.188	1.0	32.0	96.0	596.011	85.0	621.53	1.0	413.0	0.0	0.594	549.789	149.5	434.094	474.156
40	1	64	192	807.33	191	807.33	0		1	0.359	607.739	396.875	410.455	307.047	1.0	32.0	96.0	807.589	95.0	807.589	0.0		1.0	0.375	589.75	393.75	413.839	318.25	1.0	32.0	96.0	807.073	96.0	807.073	0.0		0.0	0.344	627.364	400.0	407.073	286.969	1.0	32.0	96.0	801.684	95.0	801.684	0.0		1.0	0.375	585.333	390.625	411.059	313.25	1.0	32.0	96.0	812.917	96.0	812.917	0.0		0.0	0.344	632.182	403.125	409.792	302.094
41	1	64	192	420.363	161	442.081	0		0	0.844	397.889	98.484	317.5	449.453	0.0	32.0	96.0	428.138	78.0	449.282	0.0		0.0	0.906	428.414	91.656			1.0	32.0	96.0	412.75	83.0	435.313	0.0		0.0	0.781	362.48	105.312	307.438	385.531	1.0	32.0	96.0	421.758	82.0	441.305	0.0		0.0	0.938	373.633	89.656	327.708	584.656	0.0	32.0	96.0	418.968	79.0	442.886	0.0		0.0	0.75	428.208	107.312		
43	1	64	192	497.802	184	503.582	0		0	0.547	434.371	181.0	316.802	297.0	1.0	32.0	96.0	476.146	93.0	481.774	0.0		0.0	0.594	449.947	143.25	332.896	324.156	1.0	32.0	96.0	519.458	91.0	525.868	0.0		0.0	0.5	415.875	218.75	300.708	288.25	1.0	32.0	96.0	483.146	90.0	489.722	0.0		0.0	0.562	413.5	152.094	331.052	328.656	1.0	32.0	96.0	512.458	94.0	516.851	0.0		0.0	0.531	456.471	209.906	302.552	267.094
45	1	32	96	650.125	95	648.832	1	773.0	0	0.375	582.583	388.031	262.094	192.594																																																								
47	1	32	96	642.594	95	645.611	1	356.0	0	0.469	541.667	334.906	307.688	268.156																																																								
48	1	32	96	664.879	87	666.989	3	669.333	5	0.469	600.867	350.531	314.348	298.0																																																								
49	1	64	192	610.718	184	614.489	2	369.5	3	0.422	514.333	311.516	295.971	239.062	1.0	32.0	96.0	638.376	91.0	643.077	1.0	330.0	3.0	0.438	488.214	299.562	338.814	304.625	1.0	32.0	96.0	583.642	93.0	586.516	1.0	409.0	0.0	0.406	542.462	323.469	254.094	208.719	1.0	32.0	96.0	577.957	92.0	578.598	0.0		3.0	0.438	498.5	308.938	269.019	213.625	1.0	32.0	96.0	642.789	92.0	650.38	2.0	369.5	0.0	0.406	531.385	314.094	322.0	250.25
52	1	64	192	834.035	156	849.904	17	688.412	19	0.328	717.0	407.891	426.144	316.125	1.0	32.0	96.0	799.911	85.0	798.047	5.0	831.6	6.0	0.344	677.1	379.781	420.13	317.188	1.0	32.0	96.0	871.036	71.0	911.986	12.0	628.75	13.0	0.312	756.9	436.0	435.036	303.812	1.0	32.0	96.0	809.522	79.0	831.418	11.0	652.273	6.0	0.312	725.4	437.062	372.46	243.438	1.0	32.0	96.0	860.614	77.0	868.87	6.0	754.667	13.0	0.344	708.6	378.719	481.896	372.906
54	1	64	192	817.079	166	824.325	10	651.6	13	0.438	633.464	315.422	492.528	452.578	1.0	32.0	96.0	821.452	88.0	823.08	5.0	792.8	2.0	0.438	659.143	329.25	483.463	433.938	1.0	32.0	96.0	812.238	78.0	825.731	5.0	510.4	11.0	0.438	607.786	301.594	501.089	471.469	1.0	32.0	96.0	815.917	76.0	825.145	7.0	651.0	10.0	0.438	593.429	302.125	494.817	421.375	1.0	32.0	96.0	818.129	90.0	823.633	3.0	653.0	3.0	0.438	673.5	328.719	489.41	456.844
55	1	64	192	521.573	185	529.141	5	275.6	0	0.484	462.774	281.516	240.057	220.031	1.0	32.0	96.0	490.625	92.0	499.359	3.0	297.333	0.0	0.5	456.938	263.031	227.594	209.969	1.0	32.0	96.0	552.521	93.0	558.602	2.0	243.0	0.0	0.469	469.0	300.0	252.521	213.531	1.0	32.0	96.0	522.917	93.0	530.817	3.0	278.0	0.0	0.5	449.812	275.531	247.385	238.969	1.0	32.0	96.0	520.229	92.0	527.446	2.0	272.0	0.0	0.469	476.6	287.5	232.729	208.031
56	1	32	96	584.667	96	584.667	0		0	0.5	517.062	346.875	237.792	204.125																																																								
58	1	64	192	782.812	188	781.633	3	856.667	1	0.328	648.095	439.641	343.171	270.703	1.0	32.0	96.0	762.417	96.0	762.417	0.0		0.0	0.344	648.727	448.5	313.917	237.156	1.0	32.0	96.0	803.421	92.0	801.685	3.0	856.667	1.0	0.312	647.4	430.781	372.64	298.594	1.0	32.0	96.0	761.179	95.0	761.179	0.0		1.0	0.375	620.75	440.719	320.46	278.031	1.0	32.0	96.0	804.219	93.0	802.527	3.0	856.667	0.0	0.281	684.556	438.562	365.656	247.156
68	1	64	192	816.102	173	816.121	1	1170.0	15	0.391	720.04	362.766	453.336	363.234	1.0	32.0	96.0	840.348	86.0	838.395	1.0	1170.0	7.0	0.344	645.0	384.906	455.442	344.375	1.0	32.0	96.0	791.58	87.0	794.103	0.0		8.0	0.438	779.0	340.625	450.955	379.938	1.0	32.0	96.0	838.522	88.0	837.352	1.0	1170.0	6.0	0.406	731.231	300.0	538.522	444.719	1.0	32.0	96.0	792.908	85.0	794.141	0.0		9.0	0.375	707.917	425.531	367.377	293.969
